Text,Label
Hey gals...U all wanna meet 4 dinner at nìte?,0
Babe ! What are you doing ? Where are you ? Who are you talking to ? Do you think of me ? Are you being a good boy? Are you missing me? Do you love me ?,0
Great! How is the office today?,0
"It's cool, we can last a little while. Getting more any time soon?",0
:-( sad puppy noise,0
Yes its possible but dint try. Pls dont tell to any one k,0
Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota,0
Where you. What happen,0
I was gonna ask you lol but i think its at 7,0
Go chase after her and run her over while she's crossing the street,0
Is there coming friday is leave for pongal?do you get any news from your work place.,0
Hey... Very inconvenient for your sis a not huh?,0
Ok i vl..do u know i got adsense approved..,0
"* Was really good to see you the other day dudette, been missing you!",0
I want to go to perumbavoor,0
How many times i told in the stage all use to laugh. You not listen aha.,0
(You didn't hear it from me),0
Thanks for being there for me just to talk to on saturday. You are very dear to me. I cherish having you as a brother and role model.,0
Pls clarify back if an open return ticket that i have can be preponed for me to go back to kerala.,0
She ran off with a younger man. we will make pretty babies together :),0
O ic lol. Should play 9 doors sometime yo,0
"Dunno, my dad said he coming home 2 bring us out 4 lunch. Yup i go w u lor. I call u when i reach school lor...",0
"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us",0
Desires- u going to doctor 4 liver. And get a bit stylish. Get ur hair managed. Thats it.,0
Hmmm.still we dont have opener?,0
Yeah so basically any time next week you can get away from your mom &amp; get up before 3,0
"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)",0
I will vote for wherever my heart guides me,0
With my sis lor... We juz watched italian job.,0
"Tick, tick, tick .... Where are you ? I could die of loneliness you know ! *pouts* *stomps feet* I need you ...",0
Lmao you know me so well...,0
Am on a train back from northampton so i'm afraid not! I'm staying skyving off today ho ho! Will be around wednesday though. Do you fancy the comedy club this week by the way?,0
Goodnight da thangam I really miss u dear.,0
Hey next sun 1030 there's a basic yoga course... at bugis... We can go for that... Pilates intro next sat.... Tell me what time you r free,0
"Geeeee ... Your internet is really bad today, eh ?",0
I think i am disturbing her da,0
"Sorry, I'll call you later. I am in meeting sir.",0
Havent stuck at orchard in my dad's car. Going 4 dinner now. U leh? So r they free tonight?,0
Ok i also wan 2 watch e 9 pm show...,0
I dunno lei... Like dun haf...,0
But your brother transfered only &lt;#&gt; + &lt;#&gt; . Pa.,0
I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.,0
Talk to g and x about that,0
Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju),0
As in different styles?,0
Gud ni8 dear..slp well..take care..swt dreams..Muah..,0
I want to sent &lt;#&gt; mesages today. Thats y. Sorry if i hurts,0
"Well, i'm glad you didn't find it totally disagreeable ... Lol",0
"Guy, no flash me now. If you go call me, call me. How madam. Take care oh.",0
Mark works tomorrow. He gets out at 5. His work is by your house so he can meet u afterwards.,0
"Keep ur problems in ur heart, b'coz nobody will fight for u. Only u &amp; u have to fight for ur self &amp; win the battle. -VIVEKANAND- G 9t.. SD..
ham Yeah, give me a call if you've got a minute
ham ""HI BABE UAWAKE?FEELLIKW SHIT.JUSTFOUND OUT VIA ALETTER THATMUM GOTMARRIED 4thNOV.BEHIND OURBACKS  FUCKINNICE!SELFISH,DEVIOUSBITCH.ANYWAY,IL CALL U",0
Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-),0
Aiya we discuss later lar... Pick ü up at 4 is it?,0
Hey happy birthday...,0
Sorry i missed your call. Can you please call back.,0
Omg if its not one thing its another. My cat has worms :/ when does this bad day end?,0
"Good morning, im suffering from fever and dysentry ..will not be able to come to office today.",0
I wont do anything de.,0
What type of stuff do you sing?,0
"St andre, virgil's cream",0
No no. I will check all rooms befor activities,0
"My fri ah... Okie lor,goin 4 my drivin den go shoppin after tt...",0
Gokila is talking with you aha:),0
"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem.",0
K.k.this month kotees birthday know?,0
But i'm really really broke oh. No amount is too small even &lt;#&gt;,0
Sorry about that this is my mates phone and i didnt write it love Kate,0
"Ah, well that confuses things, doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money.",0
"Aight, call me once you're close",0
Nope thats fine. I might have a nap tho!,0
In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ,0
"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied ""Boost is d secret of my energy"" n instantly d girl shouted ""our energy"" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8",0
I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,0
Ding me on ya break fassyole! Blacko from londn,0
I REALLY NEED 2 KISS U I MISS U MY BABY FROM UR BABY 4EVA,0
"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL",0
Oh you got many responsibilities.,0
I've reached sch already...,0
U definitely need a module from e humanities dis sem izzit? U wan 2 take other modules 1st?,0
Argh why the fuck is nobody in town ;_;,0
Thanks. Fills me with complete calm and reassurance!,0
Aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....,0
Are you driving or training?,0
Lol for real. She told my dad I have cancer,0
"Oops I did have it, &lt;#&gt; ?",0
NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?,0
"Hi Chikku, send some nice msgs",0
"He is impossible to argue with and he always treats me like his sub, like he never released me ... Which he did and I will remind him of that if necessary",0
"After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao...",0
"To the wonderful Okors, have a great month. We cherish you guys and wish you well each day. MojiBiola",0
Cuz ibored. And don wanna study,0
Wot about on wed nite I am 3 then but only til 9!,0
"Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....",0
Any way where are you and what doing.,0
That sucks. I'll go over so u can do my hair. You'll do it free right?,0
it's still not working. And this time i also tried adding zeros. That was the savings. The checking is &lt;#&gt;,0
"Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep.",0
Sday only joined.so training we started today:),0
Sorry * was at the grocers.,0
There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?,0
Yup... I havent been there before... You want to go for the yoga? I can call up to book,0
Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause I'm not getting owed in the face.,0
Yeah I imagine he would be really gentle. Unlike the other docs who treat their patients like turkeys.,0
Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.,0
Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate,0
I'm in office now da:)where are you?,0
Aiyar u so poor thing... I give u my support k... Jia you! I'll think of u...,0
Oh unintentionally not bad timing. Great. Fingers the trains play along! Will give fifteen min warning.,0
K..then come wenever u lik to come and also tel vikky to come by getting free time..:-),0
Pls call me da. What happen.,0
"Happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)",0
No problem with the renewal. I.ll do it right away but i dont know his details.,0
Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.,0
Haven't left yet so probably gonna be here til dinner,0
"Like &lt;#&gt; , same question",0
MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY,0
"Sir, I need Velusamy sir's date of birth and company bank facilities details.",0
K k:) sms chat with me.,0
I will come with karnan car. Please wait till 6pm will directly goto doctor.,0
No but the bluray player can,0
Ok... Then r we meeting later?,0
Lol no. I just need to cash in my nitros. Hurry come on before I crash out!,0
Just send a text. We'll skype later.,0
Ok leave no need to ask,0
Ü still got lessons? Ü in sch?,0
Y she dun believe leh? I tot i told her it's true already. I thk she muz c us tog then she believe.,0
Oh did you charge camera,0
"I‘ve got some salt, you can rub it in my open wounds if you like!",0
Now i'm going for lunch.,0
I'm in school now n i'll be in da lab doing some stuff give me a call when ü r done.,0
Oh k. . I will come tomorrow,0
"Aight, text me tonight and we'll see what's up",0
U 2.,0
Water logging in desert. Geoenvironmental implications.,0
Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,0
Company is very good.environment is terrific and food is really nice:),0
"Very strange. and are watching the 2nd one now but i'm in bed. Sweet dreams, miss u",0
"Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please",0
"Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*",0
